frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
263,8.83,MIDDLE,1,810.3,169.7,733.2,137.9,677.7,247.2,0.2858,0
264,8.867,MIDDLE,1,771,154.8,706.7,140.6,654.7,246.2,0.1304,0
265,8.898,MIDDLE,1,736.1,141.4,686.6,140.5,641.6,243.3,0.0081,0
266,8.926,MIDDLE,1,702.1,128.1,666,138.4,630.5,239.7,-0.093,0
267,8.959,MIDDLE,1,674.2,114.6,645.3,135.9,615.5,238.8,-0.1863,0
268,8.994,MIDDLE,1,648.8,105.6,625.7,132.4,604,239.8,-0.2281,0
269,9.028,MIDDLE,1,624.4,99.9,607.1,129.9,588.9,240,-0.2556,0
270,9.063,MIDDLE,1,598,100.3,591.1,129.6,574.3,241.8,-0.2554,0
271,9.1,MIDDLE,1,577.6,116.5,578.7,135.4,558.2,248.6,-0.1837,0
272,9.132,MIDDLE,1,569,164.8,569.3,144.1,545.2,245.4,0.224,0
273,9.159,MIDDLE,1,559.6,198.3,557.8,147.9,537.6,244.5,0.5194,0
274,9.192,MIDDLE,1,549.1,202.7,549.3,147.1,531.7,244.1,0.5346,0
275,9.227,MIDDLE,1,537.7,187,538.1,146.3,530.3,241.5,0.4015,0
276,9.261,MIDDLE,1,524.2,172.5,526.5,140.4,529.2,232.4,0.2848,0
277,9.298,MIDDLE,1,504.6,129.3,515.8,126.4,524.3,223.1,0.0246,0
278,9.333,MIDDLE,1,489.4,102.8,505.9,116.1,519.1,224.6,-0.1097,0
279,9.365,MIDDLE,1,480.8,112.1,500.6,117,511.2,230.5,-0.0425,0
280,9.392,MIDDLE,1,469.2,127.3,495.7,123.5,504.6,239.6,0.0388,0
281,9.426,MIDDLE,1,462.3,181.7,488.8,134.3,496.4,238.3,0.51,0
282,9.461,MIDDLE,1,456.3,207.5,481.7,142.5,495.6,244.4,0.6534,0
283,9.495,MIDDLE,1,452.2,205.8,475.7,146.9,496.4,245.3,0.5938,0
284,9.53,MIDDLE,1,445.6,188.9,469,144.8,492.2,235.9,0.435,0
285,9.567,MIDDLE,1,435.2,169.1,462.3,139.8,484.2,226.9,0.2813,0
286,9.599,MIDDLE,1,426.8,135.3,457.2,130.8,487.2,221.6,0.0395,0
287,9.626,MIDDLE,1,420.3,112.1,453.4,121.4,490.6,218.2,-0.0788,0
288,9.659,MIDDLE,1,414.1,96.8,449.3,113.9,489.7,220.2,-0.143,0
289,9.694,MIDDLE,1,410.6,93.6,447.5,113.4,489.6,224.8,-0.1688,0
290,9.728,MIDDLE,1,410.7,100.4,448,115.4,486.9,226.7,-0.1319,0
291,9.764,MIDDLE,1,410.9,106.7,448.2,118.2,487.9,230.3,-0.1029,0
292,9.8,MIDDLE,1,408.8,109.8,447.2,120.3,485,230.4,-0.0946,0
293,9.832,MIDDLE,1,405.1,108.2,444.9,120.5,481.1,228.5,-0.1082,0
294,9.859,MIDDLE,1,400.9,100.3,441.1,118.7,478.5,227.7,-0.156,0
295,9.893,MIDDLE,1,387.7,92,432.7,115.9,471.1,224.7,-0.2002,0
296,9.927,MIDDLE,1,362.1,87.7,417.9,113.3,456,224.7,-0.2103,0
297,9.961,MIDDLE,1,332.4,94.1,398.6,112.9,440.8,226.3,-0.1554,0
298,9.997,MIDDLE,1,309.9,124.3,379.7,117.7,416.1,227.3,0.0623,0
299,10.033,MIDDLE,1,299.3,171.1,364.8,132.9,414.3,239.3,0.3854,0
300,10.065,MIDDLE,1,289.4,190.4,358.6,140.8,410.4,231.4,0.5207,0
301,10.093,MIDDLE,1,285.1,182.3,356.3,142.4,404.8,226.2,0.4186,0
302,10.126,MIDDLE,1,283,164.7,354.1,137.9,408.9,218.6,0.2621,0
303,10.161,MIDDLE,1,282,134.5,350.9,131.1,412.5,213.8,0.0302,0
304,10.195,MIDDLE,1,275.9,108.7,347.8,120.8,421.4,218.1,-0.098,0
305,10.231,MIDDLE,1,271.7,100.2,344,115.4,418.4,221.4,-0.1235,0
306,10.27,MIDDLE,1,261.8,116.4,340.9,119.6,402.4,228.9,-0.0279,0
307,10.304,MIDDLE,1,261.6,147.2,339.3,130.9,406.1,239.3,0.1624,0
308,10.336,MIDDLE,1,260.9,177.3,336.8,147.4,401.2,240.1,0.3215,0
309,10.37,MIDDLE,1,261.5,183.7,337.5,159.1,398.9,240.9,0.2739,0
